,path,song
0,../../data/spectograms/less_than_zero/Less_than_zero-1715979790_0.jpg,6
1,../../data/spectograms/less_than_zero/Less_than_zero-1715979773_0.jpg,6
2,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_8.jpg,6
3,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_19.jpg,6
4,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_18.jpg,6
5,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_9.jpg,6
6,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_8.jpg,6
7,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_20.jpg,6
8,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_9.jpg,6
9,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_18.jpg,6
10,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_19.jpg,6
11,../../data/spectograms/less_than_zero/Less_than_zero-1715979746_0.jpg,6
12,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_2.jpg,6
13,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_7.jpg,6
14,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_13.jpg,6
15,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_14.jpg,6
16,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_15.jpg,6
17,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_12.jpg,6
18,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_6.jpg,6
19,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_3.jpg,6
20,../../data/spectograms/less_than_zero/Less_than_zero-1715979760_0.jpg,6
21,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_1.jpg,6
22,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_4.jpg,6
23,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_17.jpg,6
24,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_10.jpg,6
25,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_11.jpg,6
26,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_16.jpg,6
27,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_5.jpg,6
28,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_0.jpg,6
29,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_4.jpg,6
30,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_1.jpg,6
31,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_12.jpg,6
32,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_15.jpg,6
33,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_14.jpg,6
34,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_13.jpg,6
35,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_0.jpg,6
36,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_5.jpg,6
37,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_7.jpg,6
38,../../data/spectograms/less_than_zero/Less_than_zero-1715977998_0.jpg,6
39,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_2.jpg,6
40,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_16.jpg,6
41,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_11.jpg,6
42,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_10.jpg,6
43,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_17.jpg,6
44,../../data/spectograms/less_than_zero/Less_than_zero-Manvir_3.jpg,6
45,../../data/spectograms/less_than_zero/Less_than_zero-Neeha_6.jpg,6
46,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_1.jpg,11
47,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_0.jpg,11
48,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_2.jpg,11
49,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_3.jpg,11
50,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_7.jpg,11
51,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_6.jpg,11
52,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_10.jpg,11
53,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_4.jpg,11
54,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_5.jpg,11
55,../../data/spectograms/take_my_breath/Take_my_breath-1715978928_0.jpg,11
56,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_0.jpg,11
57,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_5.jpg,11
58,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_13.jpg,11
59,../../data/spectograms/take_my_breath/Take_my_breath-Shank_19.jpg,11
60,../../data/spectograms/take_my_breath/Take_my_breath-Shank_24.jpg,11
61,../../data/spectograms/take_my_breath/Take_my_breath-Shank_18.jpg,11
62,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_12.jpg,11
63,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_4.jpg,11
64,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_1.jpg,11
65,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_3.jpg,11
66,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_6.jpg,11
67,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_10.jpg,11
68,../../data/spectograms/take_my_breath/Take_my_breath-1715978910_0.jpg,11
69,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_11.jpg,11
70,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_7.jpg,11
71,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_2.jpg,11
72,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_6.jpg,11
73,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_10.jpg,11
74,../../data/spectograms/take_my_breath/Take_my_breath-1715976860_0.jpg,11
75,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_3.jpg,11
76,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_15.jpg,11
77,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_29.jpg,11
78,../../data/spectograms/take_my_breath/Take_my_breath-Shank_23.jpg,11
79,../../data/spectograms/take_my_breath/Take_my_breath-Shank_22.jpg,11
80,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_28.jpg,11
81,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_14.jpg,11
82,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_2.jpg,11
83,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_7.jpg,11
84,../../data/spectograms/take_my_breath/Take_my_breath-Shank_9.jpg,11
85,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_5.jpg,11
86,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_0.jpg,11
87,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_16.jpg,11
88,../../data/spectograms/take_my_breath/Take_my_breath-Shank_20.jpg,11
89,../../data/spectograms/take_my_breath/Take_my_breath-Shank_21.jpg,11
90,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_17.jpg,11
91,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_1.jpg,11
92,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_4.jpg,11
93,../../data/spectograms/take_my_breath/Take_my_breath-Shank_8.jpg,11
94,../../data/spectograms/take_my_breath/Take_my_breath-Shank_5.jpg,11
95,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_9.jpg,11
96,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_26.jpg,11
97,../../data/spectograms/take_my_breath/Take_my_breath-Shank_10.jpg,11
98,../../data/spectograms/take_my_breath/Take_my_breath-Shank_11.jpg,11
99,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_27.jpg,11
100,../../data/spectograms/take_my_breath/Take_my_breath-Manvir_8.jpg,11
101,../../data/spectograms/take_my_breath/Take_my_breath-Shank_4.jpg,11
102,../../data/spectograms/take_my_breath/Take_my_breath-Shank_6.jpg,11
103,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_19.jpg,11
104,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_25.jpg,11
105,../../data/spectograms/take_my_breath/Take_my_breath-Shank_13.jpg,11
106,../../data/spectograms/take_my_breath/Take_my_breath-Shank_12.jpg,11
107,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_24.jpg,11
108,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_18.jpg,11
109,../../data/spectograms/take_my_breath/Take_my_breath-Shank_7.jpg,11
110,../../data/spectograms/take_my_breath/Take_my_breath-Shank_3.jpg,11
111,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_20.jpg,11
112,../../data/spectograms/take_my_breath/Take_my_breath-Shank_16.jpg,11
113,../../data/spectograms/take_my_breath/Take_my_breath-Shank_17.jpg,11
114,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_21.jpg,11
115,../../data/spectograms/take_my_breath/Take_my_breath-Shank_2.jpg,11
116,../../data/spectograms/take_my_breath/Take_my_breath-Shank_0.jpg,11
117,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_9.jpg,11
118,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_23.jpg,11
119,../../data/spectograms/take_my_breath/Take_my_breath-Shank_15.jpg,11
120,../../data/spectograms/take_my_breath/Take_my_breath-Shank_14.jpg,11
121,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_22.jpg,11
122,../../data/spectograms/take_my_breath/Take_my_breath-Neeha_8.jpg,11
123,../../data/spectograms/take_my_breath/Take_my_breath-Shank_1.jpg,11
124,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_8.jpg,11
125,../../data/spectograms/take_my_breath/Take_my_breath-Arnav_9.jpg,11
126,../../data/spectograms/take_my_breath/Take_my_breath-1715977970_0.jpg,11
127,../../data/spectograms/take_my_breath/Take_my_breath-1715978878_0.jpg,11
128,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_9.jpg,13
129,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_8.jpg,13
130,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_2.jpg,13
131,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_21.jpg,13
132,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_11.jpg,13
133,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_10.jpg,13
134,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_20.jpg,13
135,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_3.jpg,13
136,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_1.jpg,13
137,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_12.jpg,13
138,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_13.jpg,13
139,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_0.jpg,13
140,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_4.jpg,13
141,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_17.jpg,13
142,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_16.jpg,13
143,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_5.jpg,13
144,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_7.jpg,13
145,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_18.jpg,13
146,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_14.jpg,13
147,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_15.jpg,13
148,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_19.jpg,13
149,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_6.jpg,13
150,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_14.jpg,13
151,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_18.jpg,13
152,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_19.jpg,13
153,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_15.jpg,13
154,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_8.jpg,13
155,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_17.jpg,13
156,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_16.jpg,13
157,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_9.jpg,13
158,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_12.jpg,13
159,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_13.jpg,13
160,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_11.jpg,13
161,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_20.jpg,13
162,../../data/spectograms/save_your_tears/Save_your_tears-Manvir_10.jpg,13
163,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_3.jpg,13
164,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_2.jpg,13
165,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_0.jpg,13
166,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_1.jpg,13
167,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_5.jpg,13
168,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_4.jpg,13
169,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_6.jpg,13
170,../../data/spectograms/save_your_tears/Save_your_tears-Neeha_7.jpg,13
171,../../data/spectograms/starboy/Starboy-Neeha_3.jpg,14
172,../../data/spectograms/starboy/Starboy-Neeha_2.jpg,14
173,../../data/spectograms/starboy/Starboy-Neeha_0.jpg,14
174,../../data/spectograms/starboy/Starboy-Neeha_1.jpg,14
175,../../data/spectograms/starboy/Starboy-Neeha_5.jpg,14
176,../../data/spectograms/starboy/Starboy-Neeha_4.jpg,14
177,../../data/spectograms/starboy/Starboy-Neeha_6.jpg,14
178,../../data/spectograms/starboy/Starboy-Neeha_7.jpg,14
179,../../data/spectograms/starboy/Starboy-Neeha_14.jpg,14
180,../../data/spectograms/starboy/Starboy-Manvir_14.jpg,14
181,../../data/spectograms/starboy/Starboy-Manvir_7.jpg,14
182,../../data/spectograms/starboy/Starboy-Manvir_6.jpg,14
183,../../data/spectograms/starboy/Starboy-Manvir_15.jpg,14
184,../../data/spectograms/starboy/Starboy-Neeha_15.jpg,14
185,../../data/spectograms/starboy/Starboy-Neeha_17.jpg,14
186,../../data/spectograms/starboy/Starboy-Manvir_17.jpg,14
187,../../data/spectograms/starboy/Starboy-Manvir_4.jpg,14
188,../../data/spectograms/starboy/Starboy-Manvir_5.jpg,14
189,../../data/spectograms/starboy/Starboy-Manvir_16.jpg,14
190,../../data/spectograms/starboy/Starboy-Neeha_16.jpg,14
191,../../data/spectograms/starboy/Starboy-Neeha_12.jpg,14
192,../../data/spectograms/starboy/Starboy-Manvir_12.jpg,14
193,../../data/spectograms/starboy/Starboy-Manvir_1.jpg,14
194,../../data/spectograms/starboy/Starboy-Manvir_0.jpg,14
195,../../data/spectograms/starboy/Starboy-Manvir_13.jpg,14
196,../../data/spectograms/starboy/Starboy-Neeha_13.jpg,14
197,../../data/spectograms/starboy/Starboy-Neeha_11.jpg,14
198,../../data/spectograms/starboy/Starboy-Manvir_11.jpg,14
199,../../data/spectograms/starboy/Starboy-Manvir_2.jpg,14
200,../../data/spectograms/starboy/Starboy-Manvir_3.jpg,14
201,../../data/spectograms/starboy/Starboy-Manvir_10.jpg,14
202,../../data/spectograms/starboy/Starboy-Neeha_10.jpg,14
203,../../data/spectograms/starboy/Starboy-Neeha_21.jpg,14
204,../../data/spectograms/starboy/Starboy-Manvir_21.jpg,14
205,../../data/spectograms/starboy/Starboy-Manvir_20.jpg,14
206,../../data/spectograms/starboy/Starboy-Neeha_20.jpg,14
207,../../data/spectograms/starboy/Starboy-Manvir_22.jpg,14
208,../../data/spectograms/starboy/Starboy-Manvir_8.jpg,14
209,../../data/spectograms/starboy/Starboy-Manvir_9.jpg,14
210,../../data/spectograms/starboy/Starboy-Neeha_18.jpg,14
211,../../data/spectograms/starboy/Starboy-Manvir_18.jpg,14
212,../../data/spectograms/starboy/Starboy-Manvir_19.jpg,14
213,../../data/spectograms/starboy/Starboy-Neeha_19.jpg,14
214,../../data/spectograms/starboy/Starboy-Neeha_9.jpg,14
215,../../data/spectograms/starboy/Starboy-Neeha_8.jpg,14
216,../../data/spectograms/sacrifice/Sacrifice-Manvir_12.jpg,8
217,../../data/spectograms/sacrifice/Sacrifice-Manvir_0.jpg,8
218,../../data/spectograms/sacrifice/Sacrifice-Shank_5.jpg,8
219,../../data/spectograms/sacrifice/Sacrifice-Shank_4.jpg,8
220,../../data/spectograms/sacrifice/Sacrifice-Manvir_1.jpg,8
221,../../data/spectograms/sacrifice/Sacrifice-Manvir_13.jpg,8
222,../../data/spectograms/sacrifice/Sacrifice-Manvir_11.jpg,8
223,../../data/spectograms/sacrifice/Sacrifice-Manvir_3.jpg,8
224,../../data/spectograms/sacrifice/Sacrifice-Shank_6.jpg,8
225,../../data/spectograms/sacrifice/Sacrifice-Shank_7.jpg,8
226,../../data/spectograms/sacrifice/Sacrifice-Manvir_2.jpg,8
227,../../data/spectograms/sacrifice/Sacrifice-Manvir_10.jpg,8
228,../../data/spectograms/sacrifice/Sacrifice-Manvir_14.jpg,8
229,../../data/spectograms/sacrifice/Sacrifice-Manvir_6.jpg,8
230,../../data/spectograms/sacrifice/Sacrifice-Shank_3.jpg,8
231,../../data/spectograms/sacrifice/Sacrifice-Shank_2.jpg,8
232,../../data/spectograms/sacrifice/Sacrifice-Manvir_7.jpg,8
233,../../data/spectograms/sacrifice/Sacrifice-Manvir_15.jpg,8
234,../../data/spectograms/sacrifice/Sacrifice-Manvir_17.jpg,8
235,../../data/spectograms/sacrifice/Sacrifice-Manvir_5.jpg,8
236,../../data/spectograms/sacrifice/Sacrifice-Shank_0.jpg,8
237,../../data/spectograms/sacrifice/Sacrifice-Shank_1.jpg,8
238,../../data/spectograms/sacrifice/Sacrifice-Manvir_4.jpg,8
239,../../data/spectograms/sacrifice/Sacrifice-Manvir_16.jpg,8
240,../../data/spectograms/sacrifice/Sacrifice-Arnav_8.jpg,8
241,../../data/spectograms/sacrifice/Sacrifice-1715981341_0.jpg,8
242,../../data/spectograms/sacrifice/Sacrifice-Arnav_17.jpg,8
243,../../data/spectograms/sacrifice/Sacrifice-Arnav_16.jpg,8
244,../../data/spectograms/sacrifice/Sacrifice-Arnav_9.jpg,8
245,../../data/spectograms/sacrifice/Sacrifice-Arnav_14.jpg,8
246,../../data/spectograms/sacrifice/Sacrifice-1715981322_0.jpg,8
247,../../data/spectograms/sacrifice/Sacrifice-Arnav_15.jpg,8
248,../../data/spectograms/sacrifice/Sacrifice-Arnav_11.jpg,8
249,../../data/spectograms/sacrifice/Sacrifice-Arnav_10.jpg,8
250,../../data/spectograms/sacrifice/Sacrifice-Arnav_12.jpg,8
251,../../data/spectograms/sacrifice/Sacrifice-Arnav_13.jpg,8
252,../../data/spectograms/sacrifice/Sacrifice-Arnav_1.jpg,8
253,../../data/spectograms/sacrifice/Sacrifice-Arnav_0.jpg,8
254,../../data/spectograms/sacrifice/Sacrifice-Arnav_2.jpg,8
255,../../data/spectograms/sacrifice/Sacrifice-Arnav_3.jpg,8
256,../../data/spectograms/sacrifice/Sacrifice-Arnav_7.jpg,8
257,../../data/spectograms/sacrifice/Sacrifice-1715981356_0.jpg,8
258,../../data/spectograms/sacrifice/Sacrifice-Arnav_6.jpg,8
259,../../data/spectograms/sacrifice/Sacrifice-Arnav_4.jpg,8
260,../../data/spectograms/sacrifice/Sacrifice-Arnav_5.jpg,8
261,../../data/spectograms/sacrifice/Sacrifice-Manvir_9.jpg,8
262,../../data/spectograms/sacrifice/Sacrifice-Shank_10.jpg,8
263,../../data/spectograms/sacrifice/Sacrifice-Shank_11.jpg,8
264,../../data/spectograms/sacrifice/Sacrifice-Manvir_8.jpg,8
265,../../data/spectograms/sacrifice/Sacrifice-Shank_13.jpg,8
266,../../data/spectograms/sacrifice/Sacrifice-Shank_12.jpg,8
267,../../data/spectograms/sacrifice/Sacrifice-Shank_16.jpg,8
268,../../data/spectograms/sacrifice/Sacrifice-1715981309_0.jpg,8
269,../../data/spectograms/sacrifice/Sacrifice-Shank_17.jpg,8
270,../../data/spectograms/sacrifice/Sacrifice-Shank_15.jpg,8
271,../../data/spectograms/sacrifice/Sacrifice-Shank_9.jpg,8
272,../../data/spectograms/sacrifice/Sacrifice-Shank_8.jpg,8
273,../../data/spectograms/sacrifice/Sacrifice-Shank_14.jpg,8
274,../../data/spectograms/gasoline/Gasoline-Neeha_14.jpg,1
275,../../data/spectograms/gasoline/Gasoline-Manvir_7.jpg,1
276,../../data/spectograms/gasoline/Gasoline-Neeha_5.jpg,1
277,../../data/spectograms/gasoline/Gasoline-Manvir_17.jpg,1
278,../../data/spectograms/gasoline/Gasoline-Manvir_16.jpg,1
279,../../data/spectograms/gasoline/Gasoline-Neeha_4.jpg,1
280,../../data/spectograms/gasoline/Gasoline-Manvir_6.jpg,1
281,../../data/spectograms/gasoline/Gasoline-Neeha_15.jpg,1
282,../../data/spectograms/gasoline/Gasoline-Neeha_17.jpg,1
283,../../data/spectograms/gasoline/Gasoline-Manvir_4.jpg,1
284,../../data/spectograms/gasoline/Gasoline-Neeha_6.jpg,1
285,../../data/spectograms/gasoline/Gasoline-1715980898_0.jpg,1
286,../../data/spectograms/gasoline/Gasoline-Manvir_14.jpg,1
287,../../data/spectograms/gasoline/Gasoline-Manvir_15.jpg,1
288,../../data/spectograms/gasoline/Gasoline-Neeha_7.jpg,1
289,../../data/spectograms/gasoline/Gasoline-Manvir_5.jpg,1
290,../../data/spectograms/gasoline/Gasoline-1715977915_0.jpg,1
291,../../data/spectograms/gasoline/Gasoline-Neeha_16.jpg,1
292,../../data/spectograms/gasoline/Gasoline-Neeha_12.jpg,1
293,../../data/spectograms/gasoline/Gasoline-Shank_18.jpg,1
294,../../data/spectograms/gasoline/Gasoline-Manvir_1.jpg,1
295,../../data/spectograms/gasoline/Gasoline-Neeha_3.jpg,1
296,../../data/spectograms/gasoline/Gasoline-Manvir_11.jpg,1
297,../../data/spectograms/gasoline/Gasoline-Manvir_10.jpg,1
298,../../data/spectograms/gasoline/Gasoline-Neeha_2.jpg,1
299,../../data/spectograms/gasoline/Gasoline-Manvir_0.jpg,1
300,../../data/spectograms/gasoline/Gasoline-Neeha_13.jpg,1
301,../../data/spectograms/gasoline/Gasoline-Neeha_11.jpg,1
302,../../data/spectograms/gasoline/Gasoline-Manvir_2.jpg,1
303,../../data/spectograms/gasoline/Gasoline-Neeha_0.jpg,1
304,../../data/spectograms/gasoline/Gasoline-Shank_9.jpg,1
305,../../data/spectograms/gasoline/Gasoline-Manvir_12.jpg,1
306,../../data/spectograms/gasoline/Gasoline-Manvir_13.jpg,1
307,../../data/spectograms/gasoline/Gasoline-Shank_8.jpg,1
308,../../data/spectograms/gasoline/Gasoline-Neeha_1.jpg,1
309,../../data/spectograms/gasoline/Gasoline-Manvir_3.jpg,1
310,../../data/spectograms/gasoline/Gasoline-Neeha_10.jpg,1
311,../../data/spectograms/gasoline/Gasoline-Arnav_1.jpg,1
312,../../data/spectograms/gasoline/Gasoline-Arnav_10.jpg,1
313,../../data/spectograms/gasoline/Gasoline-Arnav_11.jpg,1
314,../../data/spectograms/gasoline/Gasoline-Arnav_0.jpg,1
315,../../data/spectograms/gasoline/Gasoline-Arnav_2.jpg,1
316,../../data/spectograms/gasoline/Gasoline-1715980882_0.jpg,1
317,../../data/spectograms/gasoline/Gasoline-Arnav_13.jpg,1
318,../../data/spectograms/gasoline/Gasoline-Arnav_12.jpg,1
319,../../data/spectograms/gasoline/Gasoline-Arnav_3.jpg,1
320,../../data/spectograms/gasoline/Gasoline-Arnav_7.jpg,1
321,../../data/spectograms/gasoline/Gasoline-Arnav_16.jpg,1
322,../../data/spectograms/gasoline/Gasoline-Arnav_17.jpg,1
323,../../data/spectograms/gasoline/Gasoline-Arnav_6.jpg,1
324,../../data/spectograms/gasoline/Gasoline-Arnav_4.jpg,1
