,path,song
325,../../data/spectograms/gasoline/Gasoline-Arnav_15.jpg,1
326,../../data/spectograms/gasoline/Gasoline-Arnav_14.jpg,1
327,../../data/spectograms/gasoline/Gasoline-Arnav_5.jpg,1
328,../../data/spectograms/gasoline/Gasoline-Arnav_8.jpg,1
329,../../data/spectograms/gasoline/Gasoline-Arnav_19.jpg,1
330,../../data/spectograms/gasoline/Gasoline-Arnav_18.jpg,1
331,../../data/spectograms/gasoline/Gasoline-Arnav_9.jpg,1
332,../../data/spectograms/gasoline/Gasoline-1715980855_0.jpg,1
333,../../data/spectograms/gasoline/Gasoline-Shank_17.jpg,1
334,../../data/spectograms/gasoline/Gasoline-Shank_5.jpg,1
335,../../data/spectograms/gasoline/Gasoline-Shank_4.jpg,1
336,../../data/spectograms/gasoline/Gasoline-Shank_16.jpg,1
337,../../data/spectograms/gasoline/Gasoline-Shank_14.jpg,1
338,../../data/spectograms/gasoline/Gasoline-Shank_6.jpg,1
339,../../data/spectograms/gasoline/Gasoline-Shank_7.jpg,1
340,../../data/spectograms/gasoline/Gasoline-Shank_15.jpg,1
341,../../data/spectograms/gasoline/Gasoline-1715977262_0.jpg,1
342,../../data/spectograms/gasoline/Gasoline-Shank_11.jpg,1
343,../../data/spectograms/gasoline/Gasoline-Manvir_8.jpg,1
344,../../data/spectograms/gasoline/Gasoline-Manvir_18.jpg,1
345,../../data/spectograms/gasoline/Gasoline-Shank_3.jpg,1
346,../../data/spectograms/gasoline/Gasoline-1715980869_0.jpg,1
347,../../data/spectograms/gasoline/Gasoline-Shank_2.jpg,1
348,../../data/spectograms/gasoline/Gasoline-Manvir_19.jpg,1
349,../../data/spectograms/gasoline/Gasoline-Manvir_9.jpg,1
350,../../data/spectograms/gasoline/Gasoline-Shank_10.jpg,1
351,../../data/spectograms/gasoline/Gasoline-1715977898_0.jpg,1
352,../../data/spectograms/gasoline/Gasoline-Neeha_18.jpg,1
353,../../data/spectograms/gasoline/Gasoline-Shank_12.jpg,1
354,../../data/spectograms/gasoline/Gasoline-Neeha_9.jpg,1
355,../../data/spectograms/gasoline/Gasoline-Shank_0.jpg,1
356,../../data/spectograms/gasoline/Gasoline-1715977883_0.jpg,1
357,../../data/spectograms/gasoline/Gasoline-Shank_1.jpg,1
358,../../data/spectograms/gasoline/Gasoline-Neeha_8.jpg,1
359,../../data/spectograms/gasoline/Gasoline-Shank_13.jpg,1
360,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_8.jpg,4
361,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_9.jpg,4
362,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_10.jpg,4
363,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_19.jpg,4
364,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_3.jpg,4
365,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_2.jpg,4
366,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_18.jpg,4
367,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_11.jpg,4
368,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_13.jpg,4
369,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_0.jpg,4
370,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_1.jpg,4
371,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_12.jpg,4
372,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_16.jpg,4
373,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_5.jpg,4
374,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_4.jpg,4
375,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_17.jpg,4
376,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_15.jpg,4
377,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_6.jpg,4
378,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_7.jpg,4
379,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_14.jpg,4
380,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_10.jpg,4
381,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_11.jpg,4
382,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_13.jpg,4
383,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_9.jpg,4
384,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_8.jpg,4
385,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_12.jpg,4
386,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_16.jpg,4
387,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_17.jpg,4
388,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_15.jpg,4
389,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Manvir_14.jpg,4
390,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_1.jpg,4
391,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_0.jpg,4
392,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_2.jpg,4
393,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_3.jpg,4
394,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_7.jpg,4
395,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_6.jpg,4
396,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_4.jpg,4
397,../../data/spectograms/dont_break_my_heart/Dont_break_my_heart-Neeha_5.jpg,4
398,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_8.jpg,10
399,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_9.jpg,10
400,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_8.jpg,10
401,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_9.jpg,10
402,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_10.jpg,10
403,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_11.jpg,10
404,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_13.jpg,10
405,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_12.jpg,10
406,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_1.jpg,10
407,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_0.jpg,10
408,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_12.jpg,10
409,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_1.jpg,10
410,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_0.jpg,10
411,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_2.jpg,10
412,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_3.jpg,10
413,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_10.jpg,10
414,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_11.jpg,10
415,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_2.jpg,10
416,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_3.jpg,10
417,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_7.jpg,10
418,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_6.jpg,10
419,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_7.jpg,10
420,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_6.jpg,10
421,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_4.jpg,10
422,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_5.jpg,10
423,../../data/spectograms/starry_eyes/Starry_eyes-Manvir_4.jpg,10
424,../../data/spectograms/starry_eyes/Starry_eyes-Neeha_5.jpg,10
425,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_19.jpg,12
426,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_25.jpg,12
427,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_24.jpg,12
428,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_18.jpg,12
429,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_26.jpg,12
430,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_23.jpg,12
431,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_22.jpg,12
432,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_20.jpg,12
433,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_21.jpg,12
434,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_2.jpg,12
435,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_15.jpg,12
436,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_6.jpg,12
437,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_7.jpg,12
438,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_14.jpg,12
439,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_3.jpg,12
440,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_1.jpg,12
441,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_16.jpg,12
442,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_5.jpg,12
443,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_4.jpg,12
444,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_17.jpg,12
445,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_0.jpg,12
446,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_4.jpg,12
447,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_13.jpg,12
448,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_0.jpg,12
449,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_1.jpg,12
450,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_12.jpg,12
451,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_5.jpg,12
452,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_7.jpg,12
453,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_10.jpg,12
454,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_3.jpg,12
455,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_2.jpg,12
456,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_11.jpg,12
457,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_6.jpg,12
458,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_20.jpg,12
459,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_21.jpg,12
460,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_8.jpg,12
461,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_23.jpg,12
462,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_22.jpg,12
463,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_9.jpg,12
464,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_9.jpg,12
465,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_8.jpg,12
466,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_19.jpg,12
467,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_24.jpg,12
468,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Neeha_18.jpg,12
469,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_10.jpg,12
470,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_11.jpg,12
471,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_13.jpg,12
472,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_12.jpg,12
473,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_16.jpg,12
474,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_17.jpg,12
475,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_15.jpg,12
476,../../data/spectograms/i_feel_it_coming/I_feel_it_coming-Manvir_14.jpg,12
477,../../data/spectograms/die_for_you/Die_for_you-Manvir_21.jpg,15
478,../../data/spectograms/die_for_you/Die_for_you-Manvir_20.jpg,15
479,../../data/spectograms/die_for_you/Die_for_you-Manvir_22.jpg,15
480,../../data/spectograms/die_for_you/Die_for_you-Manvir_23.jpg,15
481,../../data/spectograms/die_for_you/Die_for_you-Manvir_24.jpg,15
482,../../data/spectograms/die_for_you/Die_for_you-Manvir_18.jpg,15
483,../../data/spectograms/die_for_you/Die_for_you-Manvir_19.jpg,15
484,../../data/spectograms/die_for_you/Die_for_you-Manvir_25.jpg,15
485,../../data/spectograms/die_for_you/Die_for_you-Neeha_13.jpg,15
486,../../data/spectograms/die_for_you/Die_for_you-Manvir_0.jpg,15
487,../../data/spectograms/die_for_you/Die_for_you-Manvir_1.jpg,15
488,../../data/spectograms/die_for_you/Die_for_you-Neeha_12.jpg,15
489,../../data/spectograms/die_for_you/Die_for_you-Neeha_10.jpg,15
490,../../data/spectograms/die_for_you/Die_for_you-Manvir_3.jpg,15
491,../../data/spectograms/die_for_you/Die_for_you-Manvir_2.jpg,15
492,../../data/spectograms/die_for_you/Die_for_you-Neeha_11.jpg,15
493,../../data/spectograms/die_for_you/Die_for_you-Neeha_15.jpg,15
494,../../data/spectograms/die_for_you/Die_for_you-Manvir_6.jpg,15
495,../../data/spectograms/die_for_you/Die_for_you-Manvir_7.jpg,15
496,../../data/spectograms/die_for_you/Die_for_you-Neeha_14.jpg,15
497,../../data/spectograms/die_for_you/Die_for_you-Neeha_16.jpg,15
498,../../data/spectograms/die_for_you/Die_for_you-Neeha_8.jpg,15
499,../../data/spectograms/die_for_you/Die_for_you-Manvir_5.jpg,15
500,../../data/spectograms/die_for_you/Die_for_you-Manvir_4.jpg,15
501,../../data/spectograms/die_for_you/Die_for_you-Neeha_9.jpg,15
502,../../data/spectograms/die_for_you/Die_for_you-Neeha_17.jpg,15
503,../../data/spectograms/die_for_you/Die_for_you-Neeha_4.jpg,15
504,../../data/spectograms/die_for_you/Die_for_you-Manvir_9.jpg,15
505,../../data/spectograms/die_for_you/Die_for_you-Manvir_8.jpg,15
506,../../data/spectograms/die_for_you/Die_for_you-Neeha_5.jpg,15
507,../../data/spectograms/die_for_you/Die_for_you-Neeha_19.jpg,15
508,../../data/spectograms/die_for_you/Die_for_you-Neeha_7.jpg,15
509,../../data/spectograms/die_for_you/Die_for_you-Neeha_6.jpg,15
510,../../data/spectograms/die_for_you/Die_for_you-Neeha_18.jpg,15
511,../../data/spectograms/die_for_you/Die_for_you-Neeha_2.jpg,15
512,../../data/spectograms/die_for_you/Die_for_you-Neeha_20.jpg,15
513,../../data/spectograms/die_for_you/Die_for_you-Neeha_21.jpg,15
514,../../data/spectograms/die_for_you/Die_for_you-Neeha_3.jpg,15
515,../../data/spectograms/die_for_you/Die_for_you-Neeha_1.jpg,15
516,../../data/spectograms/die_for_you/Die_for_you-Neeha_0.jpg,15
517,../../data/spectograms/die_for_you/Die_for_you-Manvir_14.jpg,15
518,../../data/spectograms/die_for_you/Die_for_you-Manvir_15.jpg,15
519,../../data/spectograms/die_for_you/Die_for_you-Manvir_17.jpg,15
520,../../data/spectograms/die_for_you/Die_for_you-Manvir_16.jpg,15
521,../../data/spectograms/die_for_you/Die_for_you-Manvir_12.jpg,15
522,../../data/spectograms/die_for_you/Die_for_you-Manvir_13.jpg,15
523,../../data/spectograms/die_for_you/Die_for_you-Manvir_11.jpg,15
524,../../data/spectograms/die_for_you/Die_for_you-Manvir_10.jpg,15
525,../../data/spectograms/married/Married-Neeha_6.jpg,0
526,../../data/spectograms/married/Married-Neeha_7.jpg,0
527,../../data/spectograms/married/Married-Neeha_5.jpg,0
528,../../data/spectograms/married/Married-Neeha_4.jpg,0
529,../../data/spectograms/married/Married-Neeha_0.jpg,0
530,../../data/spectograms/married/Married-Neeha_1.jpg,0
531,../../data/spectograms/married/Married-Neeha_3.jpg,0
532,../../data/spectograms/married/Married-Neeha_2.jpg,0
533,../../data/spectograms/married/Married-Neeha_10.jpg,0
534,../../data/spectograms/married/Married-Manvir_11.jpg,0
535,../../data/spectograms/married/Married-Manvir_3.jpg,0
536,../../data/spectograms/married/Married-Manvir_2.jpg,0
537,../../data/spectograms/married/Married-Manvir_10.jpg,0
538,../../data/spectograms/married/Married-Neeha_11.jpg,0
539,../../data/spectograms/married/Married-Neeha_13.jpg,0
540,../../data/spectograms/married/Married-Manvir_12.jpg,0
541,../../data/spectograms/married/Married-Manvir_0.jpg,0
542,../../data/spectograms/married/Married-Manvir_1.jpg,0
543,../../data/spectograms/married/Married-Manvir_13.jpg,0
544,../../data/spectograms/married/Married-Neeha_12.jpg,0
545,../../data/spectograms/married/Married-Neeha_16.jpg,0
546,../../data/spectograms/married/Married-Manvir_17.jpg,0
547,../../data/spectograms/married/Married-Manvir_5.jpg,0
548,../../data/spectograms/married/Married-Manvir_4.jpg,0
549,../../data/spectograms/married/Married-Manvir_16.jpg,0
550,../../data/spectograms/married/Married-Neeha_17.jpg,0
551,../../data/spectograms/married/Married-Neeha_15.jpg,0
552,../../data/spectograms/married/Married-Manvir_14.jpg,0
553,../../data/spectograms/married/Married-Manvir_6.jpg,0
554,../../data/spectograms/married/Married-Manvir_7.jpg,0
555,../../data/spectograms/married/Married-Manvir_15.jpg,0
556,../../data/spectograms/married/Married-Neeha_14.jpg,0
557,../../data/spectograms/married/Married-Neeha_19.jpg,0
558,../../data/spectograms/married/Married-Manvir_24.jpg,0
559,../../data/spectograms/married/Married-Manvir_18.jpg,0
560,../../data/spectograms/married/Married-Manvir_19.jpg,0
561,../../data/spectograms/married/Married-Manvir_25.jpg,0
562,../../data/spectograms/married/Married-Neeha_18.jpg,0
563,../../data/spectograms/married/Married-Manvir_9.jpg,0
564,../../data/spectograms/married/Married-Manvir_8.jpg,0
565,../../data/spectograms/married/Married-Neeha_23.jpg,0
566,../../data/spectograms/married/Married-Manvir_22.jpg,0
567,../../data/spectograms/married/Married-Manvir_23.jpg,0
568,../../data/spectograms/married/Married-Neeha_22.jpg,0
569,../../data/spectograms/married/Married-Neeha_20.jpg,0
570,../../data/spectograms/married/Married-Manvir_21.jpg,0
571,../../data/spectograms/married/Married-Manvir_20.jpg,0
572,../../data/spectograms/married/Married-Neeha_21.jpg,0
573,../../data/spectograms/married/Married-Neeha_9.jpg,0
574,../../data/spectograms/married/Married-Neeha_8.jpg,0
575,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_0.jpg,5
576,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_15.jpg,5
577,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_14.jpg,5
578,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_1.jpg,5
579,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_3.jpg,5
580,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_16.jpg,5
581,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_17.jpg,5
582,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_2.jpg,5
583,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_6.jpg,5
584,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_13.jpg,5
585,../../data/spectograms/here_we_go_again/Here_we_go_again-1715981728_0.jpg,5
586,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_12.jpg,5
587,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_7.jpg,5
588,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_5.jpg,5
589,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_9.jpg,5
590,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_10.jpg,5
591,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_11.jpg,5
592,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_8.jpg,5
593,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_4.jpg,5
594,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_12.jpg,5
595,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_4.jpg,5
596,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_5.jpg,5
597,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_13.jpg,5
598,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_11.jpg,5
599,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_18.jpg,5
600,../../data/spectograms/here_we_go_again/Here_we_go_again-1715981773_0.jpg,5
601,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_7.jpg,5
602,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_6.jpg,5
603,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_10.jpg,5
604,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_14.jpg,5
605,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_2.jpg,5
606,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_3.jpg,5
607,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_15.jpg,5
608,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_17.jpg,5
609,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_8.jpg,5
610,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_1.jpg,5
611,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_0.jpg,5
612,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_9.jpg,5
613,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_16.jpg,5
614,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_12.jpg,5
615,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_4.jpg,5
616,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_5.jpg,5
617,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_13.jpg,5
618,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_18.jpg,5
619,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_11.jpg,5
620,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_7.jpg,5
621,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_6.jpg,5
622,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_10.jpg,5
623,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_19.jpg,5
624,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_14.jpg,5
625,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_2.jpg,5
626,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_3.jpg,5
627,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_15.jpg,5
628,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_20.jpg,5
629,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_17.jpg,5
630,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_1.jpg,5
631,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_8.jpg,5
632,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_9.jpg,5
633,../../data/spectograms/here_we_go_again/Here_we_go_again-Shank_0.jpg,5
634,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_16.jpg,5
