,path,song
635,../../data/spectograms/here_we_go_again/Here_we_go_again-1715981759_0.jpg,5
636,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_9.jpg,5
637,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_5.jpg,5
638,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_16.jpg,5
639,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_17.jpg,5
640,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_4.jpg,5
641,../../data/spectograms/here_we_go_again/Here_we_go_again-Arnav_8.jpg,5
642,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_6.jpg,5
643,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_15.jpg,5
644,../../data/spectograms/here_we_go_again/Here_we_go_again-1715981745_0.jpg,5
645,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_14.jpg,5
646,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_7.jpg,5
647,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_3.jpg,5
648,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_10.jpg,5
649,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_11.jpg,5
650,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_2.jpg,5
651,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_0.jpg,5
652,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_13.jpg,5
653,../../data/spectograms/here_we_go_again/Here_we_go_again-Neeha_12.jpg,5
654,../../data/spectograms/here_we_go_again/Here_we_go_again-Manvir_1.jpg,5
655,../../data/spectograms/best_friends/Best_friends-Neeha_4.jpg,3
656,../../data/spectograms/best_friends/Best_friends-Neeha_5.jpg,3
657,../../data/spectograms/best_friends/Best_friends-Neeha_7.jpg,3
658,../../data/spectograms/best_friends/Best_friends-Neeha_6.jpg,3
659,../../data/spectograms/best_friends/Best_friends-Neeha_2.jpg,3
660,../../data/spectograms/best_friends/Best_friends-Neeha_3.jpg,3
661,../../data/spectograms/best_friends/Best_friends-Neeha_1.jpg,3
662,../../data/spectograms/best_friends/Best_friends-Shank_8.jpg,3
663,../../data/spectograms/best_friends/Best_friends-Shank_9.jpg,3
664,../../data/spectograms/best_friends/Best_friends-Neeha_0.jpg,3
665,../../data/spectograms/best_friends/Best_friends-Arnav_0.jpg,3
666,../../data/spectograms/best_friends/Best_friends-Arnav_1.jpg,3
667,../../data/spectograms/best_friends/Best_friends-Arnav_3.jpg,3
668,../../data/spectograms/best_friends/Best_friends-Arnav_2.jpg,3
669,../../data/spectograms/best_friends/Best_friends-Arnav_6.jpg,3
670,../../data/spectograms/best_friends/Best_friends-Arnav_7.jpg,3
671,../../data/spectograms/best_friends/Best_friends-1715981913_0.jpg,3
672,../../data/spectograms/best_friends/Best_friends-Shank_10.jpg,3
673,../../data/spectograms/best_friends/Best_friends-Arnav_5.jpg,3
674,../../data/spectograms/best_friends/Best_friends-Manvir_9.jpg,3
675,../../data/spectograms/best_friends/Best_friends-Manvir_8.jpg,3
676,../../data/spectograms/best_friends/Best_friends-Arnav_4.jpg,3
677,../../data/spectograms/best_friends/Best_friends-Shank_11.jpg,3
678,../../data/spectograms/best_friends/Best_friends-Arnav_9.jpg,3
679,../../data/spectograms/best_friends/Best_friends-Manvir_5.jpg,3
680,../../data/spectograms/best_friends/Best_friends-Manvir_11.jpg,3
681,../../data/spectograms/best_friends/Best_friends-Manvir_4.jpg,3
682,../../data/spectograms/best_friends/Best_friends-Manvir_10.jpg,3
683,../../data/spectograms/best_friends/Best_friends-Arnav_8.jpg,3
684,../../data/spectograms/best_friends/Best_friends-Manvir_12.jpg,3
685,../../data/spectograms/best_friends/Best_friends-Manvir_6.jpg,3
686,../../data/spectograms/best_friends/Best_friends-1715981967_0.jpg,3
687,../../data/spectograms/best_friends/Best_friends-Manvir_13.jpg,3
688,../../data/spectograms/best_friends/Best_friends-Manvir_7.jpg,3
689,../../data/spectograms/best_friends/Best_friends-Neeha_14.jpg,3
690,../../data/spectograms/best_friends/Best_friends-Neeha_10.jpg,3
691,../../data/spectograms/best_friends/Best_friends-Manvir_3.jpg,3
692,../../data/spectograms/best_friends/Best_friends-Manvir_2.jpg,3
693,../../data/spectograms/best_friends/Best_friends-Neeha_11.jpg,3
694,../../data/spectograms/best_friends/Best_friends-Neeha_13.jpg,3
695,../../data/spectograms/best_friends/Best_friends-Manvir_14.jpg,3
696,../../data/spectograms/best_friends/Best_friends-Manvir_0.jpg,3
697,../../data/spectograms/best_friends/Best_friends-Manvir_15.jpg,3
698,../../data/spectograms/best_friends/Best_friends-Manvir_1.jpg,3
699,../../data/spectograms/best_friends/Best_friends-Neeha_12.jpg,3
700,../../data/spectograms/best_friends/Best_friends-Arnav_12.jpg,3
701,../../data/spectograms/best_friends/Best_friends-Shank_4.jpg,3
702,../../data/spectograms/best_friends/Best_friends-Shank_5.jpg,3
703,../../data/spectograms/best_friends/Best_friends-Arnav_13.jpg,3
704,../../data/spectograms/best_friends/Best_friends-Arnav_11.jpg,3
705,../../data/spectograms/best_friends/Best_friends-Shank_7.jpg,3
706,../../data/spectograms/best_friends/Best_friends-Shank_6.jpg,3
707,../../data/spectograms/best_friends/Best_friends-Arnav_10.jpg,3
708,../../data/spectograms/best_friends/Best_friends-Shank_2.jpg,3
709,../../data/spectograms/best_friends/Best_friends-Shank_3.jpg,3
710,../../data/spectograms/best_friends/Best_friends-1715981899_0.jpg,3
711,../../data/spectograms/best_friends/Best_friends-Neeha_8.jpg,3
712,../../data/spectograms/best_friends/Best_friends-Shank_1.jpg,3
713,../../data/spectograms/best_friends/Best_friends-Shank_0.jpg,3
714,../../data/spectograms/best_friends/Best_friends-1715981927_0.jpg,3
715,../../data/spectograms/best_friends/Best_friends-Neeha_9.jpg,3
716,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_6.jpg,16
717,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_9.jpg,16
718,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_8.jpg,16
719,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_7.jpg,16
720,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_5.jpg,16
721,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_18.jpg,16
722,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_18.jpg,16
723,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_19.jpg,16
724,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_4.jpg,16
725,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_0.jpg,16
726,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_1.jpg,16
727,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_3.jpg,16
728,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_2.jpg,16
729,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_0.jpg,16
730,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_12.jpg,16
731,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_13.jpg,16
732,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_12.jpg,16
733,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_13.jpg,16
734,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_1.jpg,16
735,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_3.jpg,16
736,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_11.jpg,16
737,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_10.jpg,16
738,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_11.jpg,16
739,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_10.jpg,16
740,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_2.jpg,16
741,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_9.jpg,16
742,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_6.jpg,16
743,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_14.jpg,16
744,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_15.jpg,16
745,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_14.jpg,16
746,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_15.jpg,16
747,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_7.jpg,16
748,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_8.jpg,16
749,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_5.jpg,16
750,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_17.jpg,16
751,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_16.jpg,16
752,../../data/spectograms/blinding_lights/Blinding_lights-Neeha_17.jpg,16
753,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_16.jpg,16
754,../../data/spectograms/blinding_lights/Blinding_lights-Manvir_4.jpg,16
755,../../data/spectograms/out_of_time/Out_of_time-Neeha_5.jpg,7
756,../../data/spectograms/out_of_time/Out_of_time-Shank_12.jpg,7
757,../../data/spectograms/out_of_time/Out_of_time-Shank_13.jpg,7
758,../../data/spectograms/out_of_time/Out_of_time-Neeha_4.jpg,7
759,../../data/spectograms/out_of_time/Out_of_time-Manvir_8.jpg,7
760,../../data/spectograms/out_of_time/Out_of_time-1715980805_0.jpg,7
761,../../data/spectograms/out_of_time/Out_of_time-Neeha_6.jpg,7
762,../../data/spectograms/out_of_time/Out_of_time-Shank_11.jpg,7
763,../../data/spectograms/out_of_time/Out_of_time-Shank_10.jpg,7
764,../../data/spectograms/out_of_time/Out_of_time-Neeha_7.jpg,7
765,../../data/spectograms/out_of_time/Out_of_time-Manvir_9.jpg,7
766,../../data/spectograms/out_of_time/Out_of_time-Neeha_3.jpg,7
767,../../data/spectograms/out_of_time/Out_of_time-Shank_14.jpg,7
768,../../data/spectograms/out_of_time/Out_of_time-Shank_15.jpg,7
769,../../data/spectograms/out_of_time/Out_of_time-1715980792_0.jpg,7
770,../../data/spectograms/out_of_time/Out_of_time-Neeha_2.jpg,7
771,../../data/spectograms/out_of_time/Out_of_time-Neeha_0.jpg,7
772,../../data/spectograms/out_of_time/Out_of_time-Shank_9.jpg,7
773,../../data/spectograms/out_of_time/Out_of_time-Shank_16.jpg,7
774,../../data/spectograms/out_of_time/Out_of_time-Shank_8.jpg,7
775,../../data/spectograms/out_of_time/Out_of_time-Neeha_1.jpg,7
776,../../data/spectograms/out_of_time/Out_of_time-Arnav_1.jpg,7
777,../../data/spectograms/out_of_time/Out_of_time-Manvir_12.jpg,7
778,../../data/spectograms/out_of_time/Out_of_time-Manvir_13.jpg,7
779,../../data/spectograms/out_of_time/Out_of_time-Arnav_0.jpg,7
780,../../data/spectograms/out_of_time/Out_of_time-Arnav_2.jpg,7
781,../../data/spectograms/out_of_time/Out_of_time-1715977896_0.jpg,7
782,../../data/spectograms/out_of_time/Out_of_time-Manvir_11.jpg,7
783,../../data/spectograms/out_of_time/Out_of_time-Manvir_10.jpg,7
784,../../data/spectograms/out_of_time/Out_of_time-Arnav_3.jpg,7
785,../../data/spectograms/out_of_time/Out_of_time-Arnav_7.jpg,7
786,../../data/spectograms/out_of_time/Out_of_time-Manvir_14.jpg,7
787,../../data/spectograms/out_of_time/Out_of_time-Manvir_15.jpg,7
788,../../data/spectograms/out_of_time/Out_of_time-Arnav_6.jpg,7
789,../../data/spectograms/out_of_time/Out_of_time-1715981513_0.jpg,7
790,../../data/spectograms/out_of_time/Out_of_time-Arnav_4.jpg,7
791,../../data/spectograms/out_of_time/Out_of_time-Manvir_17.jpg,7
792,../../data/spectograms/out_of_time/Out_of_time-Manvir_16.jpg,7
793,../../data/spectograms/out_of_time/Out_of_time-Arnav_5.jpg,7
794,../../data/spectograms/out_of_time/Out_of_time-Arnav_15.jpg,7
795,../../data/spectograms/out_of_time/Out_of_time-Arnav_8.jpg,7
796,../../data/spectograms/out_of_time/Out_of_time-Arnav_9.jpg,7
797,../../data/spectograms/out_of_time/Out_of_time-Arnav_14.jpg,7
798,../../data/spectograms/out_of_time/Out_of_time-Arnav_16.jpg,7
799,../../data/spectograms/out_of_time/Out_of_time-Manvir_18.jpg,7
800,../../data/spectograms/out_of_time/Out_of_time-1715980779_0.jpg,7
801,../../data/spectograms/out_of_time/Out_of_time-1715981541_0.jpg,7
802,../../data/spectograms/out_of_time/Out_of_time-Manvir_19.jpg,7
803,../../data/spectograms/out_of_time/Out_of_time-Arnav_17.jpg,7
804,../../data/spectograms/out_of_time/Out_of_time-Arnav_13.jpg,7
805,../../data/spectograms/out_of_time/Out_of_time-1715981500_0.jpg,7
806,../../data/spectograms/out_of_time/Out_of_time-Manvir_20.jpg,7
807,../../data/spectograms/out_of_time/Out_of_time-Arnav_12.jpg,7
808,../../data/spectograms/out_of_time/Out_of_time-Arnav_10.jpg,7
809,../../data/spectograms/out_of_time/Out_of_time-1715981526_0.jpg,7
810,../../data/spectograms/out_of_time/Out_of_time-Arnav_11.jpg,7
811,../../data/spectograms/out_of_time/Out_of_time-Manvir_2.jpg,7
812,../../data/spectograms/out_of_time/Out_of_time-Neeha_11.jpg,7
813,../../data/spectograms/out_of_time/Out_of_time-Shank_5.jpg,7
814,../../data/spectograms/out_of_time/Out_of_time-Shank_4.jpg,7
815,../../data/spectograms/out_of_time/Out_of_time-1715980761_0.jpg,7
816,../../data/spectograms/out_of_time/Out_of_time-Neeha_10.jpg,7
817,../../data/spectograms/out_of_time/Out_of_time-Manvir_3.jpg,7
818,../../data/spectograms/out_of_time/Out_of_time-Manvir_1.jpg,7
819,../../data/spectograms/out_of_time/Out_of_time-Neeha_12.jpg,7
820,../../data/spectograms/out_of_time/Out_of_time-Shank_6.jpg,7
821,../../data/spectograms/out_of_time/Out_of_time-Shank_7.jpg,7
822,../../data/spectograms/out_of_time/Out_of_time-Neeha_13.jpg,7
823,../../data/spectograms/out_of_time/Out_of_time-Manvir_0.jpg,7
824,../../data/spectograms/out_of_time/Out_of_time-Manvir_4.jpg,7
825,../../data/spectograms/out_of_time/Out_of_time-Neeha_17.jpg,7
826,../../data/spectograms/out_of_time/Out_of_time-Shank_3.jpg,7
827,../../data/spectograms/out_of_time/Out_of_time-Shank_2.jpg,7
828,../../data/spectograms/out_of_time/Out_of_time-Neeha_16.jpg,7
829,../../data/spectograms/out_of_time/Out_of_time-Manvir_5.jpg,7
830,../../data/spectograms/out_of_time/Out_of_time-Manvir_7.jpg,7
831,../../data/spectograms/out_of_time/Out_of_time-Neeha_9.jpg,7
832,../../data/spectograms/out_of_time/Out_of_time-Neeha_14.jpg,7
833,../../data/spectograms/out_of_time/Out_of_time-Shank_0.jpg,7
834,../../data/spectograms/out_of_time/Out_of_time-Shank_1.jpg,7
835,../../data/spectograms/out_of_time/Out_of_time-Neeha_15.jpg,7
836,../../data/spectograms/out_of_time/Out_of_time-Neeha_8.jpg,7
837,../../data/spectograms/out_of_time/Out_of_time-Manvir_6.jpg,7
838,../../data/spectograms/love_me/Love_me-Arnav_9.jpg,2
839,../../data/spectograms/love_me/Love_me-Likita_14.jpg,2
840,../../data/spectograms/love_me/Love_me-Arnav_8.jpg,2
841,../../data/spectograms/love_me/Love_me-1715979834_0.jpg,2
842,../../data/spectograms/love_me/Love_me-1715978720_0.jpg,2
843,../../data/spectograms/love_me/Love_me-Likita_13.jpg,2
844,../../data/spectograms/love_me/Love_me-Likita_12.jpg,2
845,../../data/spectograms/love_me/Love_me-1715979848_0.jpg,2
846,../../data/spectograms/love_me/Love_me-Likita_10.jpg,2
847,../../data/spectograms/love_me/Love_me-Likita_11.jpg,2
848,../../data/spectograms/love_me/Love_me-Shank_4.jpg,2
849,../../data/spectograms/love_me/Love_me-Likita_1.jpg,2
850,../../data/spectograms/love_me/Love_me-Shank_5.jpg,2
851,../../data/spectograms/love_me/Love_me-Likita_0.jpg,2
852,../../data/spectograms/love_me/Love_me-Likita_2.jpg,2
853,../../data/spectograms/love_me/Love_me-Shank_7.jpg,2
854,../../data/spectograms/love_me/Love_me-Likita_3.jpg,2
855,../../data/spectograms/love_me/Love_me-Shank_6.jpg,2
856,../../data/spectograms/love_me/Love_me-1715979808_0.jpg,2
857,../../data/spectograms/love_me/Love_me-1715977712_0.jpg,2
858,../../data/spectograms/love_me/Love_me-Shank_2.jpg,2
859,../../data/spectograms/love_me/Love_me-Likita_7.jpg,2
860,../../data/spectograms/love_me/Love_me-Shank_13.jpg,2
861,../../data/spectograms/love_me/Love_me-Shank_12.jpg,2
862,../../data/spectograms/love_me/Love_me-Shank_3.jpg,2
863,../../data/spectograms/love_me/Love_me-Likita_6.jpg,2
864,../../data/spectograms/love_me/Love_me-1715978699_0.jpg,2
865,../../data/spectograms/love_me/Love_me-Manvir_9.jpg,2
866,../../data/spectograms/love_me/Love_me-Shank_10.jpg,2
867,../../data/spectograms/love_me/Love_me-Likita_4.jpg,2
868,../../data/spectograms/love_me/Love_me-Shank_1.jpg,2
869,../../data/spectograms/love_me/Love_me-Neeha_8.jpg,2
870,../../data/spectograms/love_me/Love_me-Neeha_9.jpg,2
871,../../data/spectograms/love_me/Love_me-Likita_5.jpg,2
872,../../data/spectograms/love_me/Love_me-Shank_0.jpg,2
873,../../data/spectograms/love_me/Love_me-Shank_11.jpg,2
874,../../data/spectograms/love_me/Love_me-Manvir_8.jpg,2
875,../../data/spectograms/love_me/Love_me-Manvir_5.jpg,2
876,../../data/spectograms/love_me/Love_me-Likita_8.jpg,2
877,../../data/spectograms/love_me/Love_me-Manvir_12.jpg,2
878,../../data/spectograms/love_me/Love_me-Neeha_4.jpg,2
879,../../data/spectograms/love_me/Love_me-Neeha_5.jpg,2
880,../../data/spectograms/love_me/Love_me-1715978748_0.jpg,2
881,../../data/spectograms/love_me/Love_me-Likita_9.jpg,2
882,../../data/spectograms/love_me/Love_me-Manvir_13.jpg,2
883,../../data/spectograms/love_me/Love_me-Manvir_4.jpg,2
884,../../data/spectograms/love_me/Love_me-Manvir_6.jpg,2
885,../../data/spectograms/love_me/Love_me-Manvir_11.jpg,2
886,../../data/spectograms/love_me/Love_me-Neeha_7.jpg,2
887,../../data/spectograms/love_me/Love_me-Neeha_6.jpg,2
888,../../data/spectograms/love_me/Love_me-Manvir_10.jpg,2
889,../../data/spectograms/love_me/Love_me-Manvir_7.jpg,2
890,../../data/spectograms/love_me/Love_me-Manvir_3.jpg,2
891,../../data/spectograms/love_me/Love_me-Neeha_10.jpg,2
892,../../data/spectograms/love_me/Love_me-Neeha_2.jpg,2
893,../../data/spectograms/love_me/Love_me-Neeha_3.jpg,2
894,../../data/spectograms/love_me/Love_me-Neeha_11.jpg,2
895,../../data/spectograms/love_me/Love_me-Manvir_2.jpg,2
896,../../data/spectograms/love_me/Love_me-Manvir_0.jpg,2
897,../../data/spectograms/love_me/Love_me-Shank_8.jpg,2
898,../../data/spectograms/love_me/Love_me-Neeha_13.jpg,2
899,../../data/spectograms/love_me/Love_me-Neeha_1.jpg,2
900,../../data/spectograms/love_me/Love_me-Neeha_0.jpg,2
901,../../data/spectograms/love_me/Love_me-Neeha_12.jpg,2
902,../../data/spectograms/love_me/Love_me-Shank_9.jpg,2
903,../../data/spectograms/love_me/Love_me-Manvir_1.jpg,2
904,../../data/spectograms/love_me/Love_me-Arnav_0.jpg,2
905,../../data/spectograms/love_me/Love_me-Arnav_12.jpg,2
906,../../data/spectograms/love_me/Love_me-Arnav_13.jpg,2
907,../../data/spectograms/love_me/Love_me-Arnav_1.jpg,2
908,../../data/spectograms/love_me/Love_me-Arnav_3.jpg,2
909,../../data/spectograms/love_me/Love_me-Arnav_11.jpg,2
910,../../data/spectograms/love_me/Love_me-Arnav_10.jpg,2
911,../../data/spectograms/love_me/Love_me-Arnav_2.jpg,2
912,../../data/spectograms/love_me/Love_me-Arnav_6.jpg,2
913,../../data/spectograms/love_me/Love_me-Arnav_14.jpg,2
914,../../data/spectograms/love_me/Love_me-1715978769_0.jpg,2
915,../../data/spectograms/love_me/Love_me-Arnav_7.jpg,2
916,../../data/spectograms/love_me/Love_me-Arnav_5.jpg,2
917,../../data/spectograms/love_me/Love_me-1715979821_0.jpg,2
918,../../data/spectograms/love_me/Love_me-Arnav_4.jpg,2
919,../../data/spectograms/someone_else/Someone_else-Manvir_4.jpg,9
920,../../data/spectograms/someone_else/Someone_else-Neeha_17.jpg,9
921,../../data/spectograms/someone_else/Someone_else-Neeha_16.jpg,9
922,../../data/spectograms/someone_else/Someone_else-Manvir_5.jpg,9
923,../../data/spectograms/someone_else/Someone_else-Manvir_7.jpg,9
924,../../data/spectograms/someone_else/Someone_else-Neeha_14.jpg,9
925,../../data/spectograms/someone_else/Someone_else-Neeha_15.jpg,9
926,../../data/spectograms/someone_else/Someone_else-Manvir_6.jpg,9
927,../../data/spectograms/someone_else/Someone_else-Manvir_2.jpg,9
928,../../data/spectograms/someone_else/Someone_else-Neeha_11.jpg,9
929,../../data/spectograms/someone_else/Someone_else-Neeha_10.jpg,9
930,../../data/spectograms/someone_else/Someone_else-Manvir_3.jpg,9
931,../../data/spectograms/someone_else/Someone_else-Manvir_1.jpg,9
932,../../data/spectograms/someone_else/Someone_else-Neeha_12.jpg,9
933,../../data/spectograms/someone_else/Someone_else-1715980602_0.jpg,9
934,../../data/spectograms/someone_else/Someone_else-Neeha_13.jpg,9
935,../../data/spectograms/someone_else/Someone_else-Manvir_0.jpg,9
936,../../data/spectograms/someone_else/Someone_else-Manvir_10.jpg,9
937,../../data/spectograms/someone_else/Someone_else-Neeha_6.jpg,9
938,../../data/spectograms/someone_else/Someone_else-Neeha_7.jpg,9
939,../../data/spectograms/someone_else/Someone_else-Manvir_11.jpg,9
940,../../data/spectograms/someone_else/Someone_else-Manvir_13.jpg,9
941,../../data/spectograms/someone_else/Someone_else-1715977939_0.jpg,9
942,../../data/spectograms/someone_else/Someone_else-Neeha_5.jpg,9
943,../../data/spectograms/someone_else/Someone_else-Neeha_4.jpg,9
944,../../data/spectograms/someone_else/Someone_else-Manvir_12.jpg,9
945,../../data/spectograms/someone_else/Someone_else-Manvir_16.jpg,9
946,../../data/spectograms/someone_else/Someone_else-Neeha_0.jpg,9
947,../../data/spectograms/someone_else/Someone_else-Neeha_1.jpg,9
948,../../data/spectograms/someone_else/Someone_else-Manvir_17.jpg,9
949,../../data/spectograms/someone_else/Someone_else-Manvir_15.jpg,9
950,../../data/spectograms/someone_else/Someone_else-Neeha_3.jpg,9
951,../../data/spectograms/someone_else/Someone_else-Neeha_2.jpg,9
952,../../data/spectograms/someone_else/Someone_else-1715980644_0.jpg,9
953,../../data/spectograms/someone_else/Someone_else-Manvir_14.jpg,9
954,../../data/spectograms/someone_else/Someone_else-Manvir_19.jpg,9
955,../../data/spectograms/someone_else/Someone_else-1715980630_0.jpg,9
956,../../data/spectograms/someone_else/Someone_else-Manvir_18.jpg,9
957,../../data/spectograms/someone_else/Someone_else-1715980616_0.jpg,9
958,../../data/spectograms/someone_else/Someone_else-Neeha_9.jpg,9
959,../../data/spectograms/someone_else/Someone_else-Neeha_8.jpg,9
960,../../data/spectograms/someone_else/Someone_else-Neeha_18.jpg,9
961,../../data/spectograms/someone_else/Someone_else-Manvir_8.jpg,9
962,../../data/spectograms/someone_else/Someone_else-Manvir_9.jpg,9
